video_id,title,description,published_at,thumbnails,tags,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,projection,views,likes,comments,favorites,privacy_status,license,embed_html,topic_categories
2pjd6L3fH1A,GST Workshop Part 4 of 5 | Adjustments,"Kia ora! Welcome to part 4 of 5 of our GST workshop. In part 4, we'll discuss when an adjustment is needed and how it is calculated. GST is a tax added to the price of most goods and services, including imports. Supplies are goods or services you provide while carrying on your business. For GST purposes, supplies are dealt with differently depending on the type of supply. 

----------------------------------------------------------------

More information:

Find out more about GST: https://www.ird.govt.nz/gst

You may need to adjust the GST claimed if the business, exempt or private use of a good or service changes. Find out more about adjustments, here: https://www.ird.govt.nz/gst/gst-adjustments/change-in-use-adjustments-for-gst

----------------------------------------------------------------

If you have enjoyed this video, watch our other parts:

GST Workshop part 1 (Registering): https://youtu.be/dQod_CI5Shc 
GST Workshop part 2 (Supplies): https://youtu.be/9vHVUNWoO04
GST Workshop part 3 (Record Keeping): https://youtu.be/jFabeqq2MdY
GST Workshop part 5 (Filing and Ceasing GST): https://youtu.be/51TZd4UIHK0 

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

--------------------------------------------------------------------
#InlandRevenueNZ #IRD #GST #workshop 

0:00 Intro
0:16 GST adjustments - overview
0:43 GST adjustments - claiming GST on assets acquired before registering for GST
1:50 Example - asset acquired before GST registration
3:55 GST adjustments - claiming GST on assets over $10,000 
5:45 GST adjustments - home office
6:40 GST adjustments - motor vehicle
8:05 GST adjustments - errors in previous returns
9:24 GST adjustments - for products taken for personal use",2023-03-30,"{'default': {'url': 'https://i.ytimg.com/vi/2pjd6L3fH1A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2pjd6L3fH1A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2pjd6L3fH1A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2pjd6L3fH1A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2pjd6L3fH1A/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Inland Revenue', 'GST', 'GST workshop', 'Adjustments']",27,,en-GB,PT10M11S,hd,true,False,rectangular,3726,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2pjd6L3fH1A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']"
jFabeqq2MdY,GST Workshop Part 3 of 5 | Record keeping,"Kia ora! Welcome to part 3 of 5 of our GST workshop. In part 3, we'll discuss record keeping and the requirements for your records, such as invoices. GST is a tax added to the price of most goods and services, including imports. Supplies are goods or services you provide while carrying on your business. For GST purposes, supplies are dealt with differently depending on the type of supply. Find out more about GST and why you might need to register: https://www.ird.govt.nz/gst

----------------------------------------------------------------

If you have enjoyed this video, watch our other parts:

GST Workshop part 1 (Registering): https://youtu.be/dQod_CI5Shc 
GST Workshop part 2 (Supplies): https://youtu.be/9vHVUNWoO04
GST Workshop part 4 (Adjustments): https://youtu.be/2pjd6L3fH1A 
GST Workshop part 5 (Filing and Ceasing GST): https://youtu.be/51TZd4UIHK0 

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

--------------------------------------------------------------------
#InlandRevenueNZ #IRD #GST #workshop 

0:00 Intro
0:16 Taxable supply information
1:22 Supply examples
2:54 GST cashbook",2023-03-30,"{'default': {'url': 'https://i.ytimg.com/vi/jFabeqq2MdY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jFabeqq2MdY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jFabeqq2MdY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/jFabeqq2MdY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/jFabeqq2MdY/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Inland Revenue', 'GST', 'GST workshop', 'Record keeping']",27,,en-GB,PT4M21S,hd,true,False,rectangular,3845,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jFabeqq2MdY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']"
R1XsX92iQm0,Customer Service Officers | Jobs that work for YOU,"Are you ready to kickstart a job that works for you?

Why settle for anything less than what's ideal for you? It's time to get the balance, variety and opportunities you deserve while being supported every step of the way. Good people can go great places at Inland Revenue. Join our team of Customer Service Officers and find the passion, development, and support you've been looking for. 

Interested in a career as a Customer Service Officer? Find out more: https://inlandrevenyou.azurewebsites.net/

Find out more about a career at Inland Revenue: https://www.ird.govt.nz/about-us/careers

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

Stay up-to-date: https://www.ird.govt.nz/

--------------------------------------------------------------------
#InlandRevenueNZ #IRD #careers #IRDCareers #customerserviceofficers #customerservice #recruitment",2022-10-28,"{'default': {'url': 'https://i.ytimg.com/vi/R1XsX92iQm0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R1XsX92iQm0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R1XsX92iQm0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/R1XsX92iQm0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/R1XsX92iQm0/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Inland Revenue NZ', 'Customer Service Officer', 'Recruitment', 'Inland Revenue Careers']",27,,en-GB,PT2M11S,hd,true,False,rectangular,6280,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/R1XsX92iQm0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Business']
D08Ad5q2lrM,Employer Superannuation Contribution Tax,"Kia ora, are you a business owner with questions on how deductions and tax on your employees KiwiSaver work?  

This video will give you a full breakdown and examples on how you can correctly pay your employer superannuation contribution tax (ESCT), ESCT is deducted from your employer contributions to your employees' KiwiSaver or complying funds.  

Follow this link to learn more; ird.govt.nz/esct

Follow this link for the ESCT calculator; https://www.ird.govt.nz/employing-staff/deductions-from-income/employer-superannuation-contriibution-tax-esct/deduct-esct-from-each-employer-contribution

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

Stay up-to-date: https://www.ird.govt.nz/

--------------------------------------------------------------------
#inlandrevenuenz  #IRD #ESCT #kiwisaver

0:00 Intro
0:08 ESCT overview
0:50 Meet Jennie | Calculating ESCT rate
2:00 Calculating different ECST rates & employer contribution
3:10 Tools that can help you
3:35 Employer Information Return
4:00 Employer Information Return | How to file
4:10 Reminders
4:30 Get in touch",2022-05-11,"{'default': {'url': 'https://i.ytimg.com/vi/D08Ad5q2lrM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/D08Ad5q2lrM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/D08Ad5q2lrM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/D08Ad5q2lrM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/D08Ad5q2lrM/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['esct', 'kiwisaver', 'inland revenue', 'IRD', 'Inland Revenue NZ']",27,,en-GB,PT5M18S,hd,true,False,rectangular,9152,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D08Ad5q2lrM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Business']
iQE1AX5T0ko,If I had $300 | Theodore (Working for Families),"Kia ora! Meet Theodore. Kids can’t imagine the real difference money can make. But you can. Working for Families payments support families busy raising the next generation. Check our calculator to see what payments your family might qualify for. You’ll just need your family details and income information handy.  

Find out more: https://www.ird.govt.nz/working-for-families/

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

Stay up-to-date: https://www.ird.govt.nz/

--------------------------------------------------------------------

#InlandRevenueNZ #IRD #workingforfamilies",2022-05-05,"{'default': {'url': 'https://i.ytimg.com/vi/iQE1AX5T0ko/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iQE1AX5T0ko/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iQE1AX5T0ko/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iQE1AX5T0ko/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/iQE1AX5T0ko/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['ird', 'inland revenue nz', 'working for families']",27,,en-GB,PT30S,hd,true,False,rectangular,29089,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iQE1AX5T0ko"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
1OcokOgysus,If I had $300 | Amelie (Working for Families),"Kia ora! Meet Amelie. Kids can’t imagine the real difference money can make. But you can. Working for Families payments support families busy raising the next generation. Check our calculator to see what payments your family might qualify for. You’ll just need your family details and income information handy.  

Find out more: https://www.ird.govt.nz/working-for-families/

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

Stay up-to-date: https://www.ird.govt.nz/

--------------------------------------------------------------------

#InlandRevenueNZ #IRD #workingforfamilies",2022-05-05,"{'default': {'url': 'https://i.ytimg.com/vi/1OcokOgysus/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1OcokOgysus/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1OcokOgysus/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1OcokOgysus/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1OcokOgysus/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['ird', 'inland revenue nz', 'working for families']",27,,en-GB,PT15S,hd,true,False,rectangular,237593,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1OcokOgysus"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
yaQpbSTQTNk,If I had $300 | Maddy (Working for Families),"Kia ora! Meet Maddy. Kids can’t imagine the real difference money can make. But you can. Working for Families payments support families busy raising the next generation. Check our calculator to see what payments your family might qualify for. You’ll just need your family details and income information handy.  

Find out more: https://www.ird.govt.nz/working-for-families/

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

Stay up-to-date: https://www.ird.govt.nz/

--------------------------------------------------------------------

#InlandRevenueNZ #IRD #workingforfamilies",2022-05-05,"{'default': {'url': 'https://i.ytimg.com/vi/yaQpbSTQTNk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yaQpbSTQTNk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yaQpbSTQTNk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yaQpbSTQTNk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yaQpbSTQTNk/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['ird', 'inland revenue nz', 'working for families']",27,,en-GB,PT30S,hd,true,False,rectangular,22072,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yaQpbSTQTNk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
60nLWeYz5ww,Received an income tax bill? | End of Tax Year,"Tax is vital to New Zealand life, but it can be complicated. Wondering why you've got an income tax bill? There are reasons why this could happen. Like a change in income or being on the wrong tax code. Everyone's situation is different. 

Find out more: https://www.ird.govt.nz/end-of-tax-year

----------------------------------------------------------------

More information:

The tax year is from 1 April to 31 March. After the end of the tax year, we work out if you’ve paid the right amount of tax, if you have tax to pay, or if you're due a refund.

Find out more about what happens at the end of the tax year: https://www.ird.govt.nz/income-tax/income-tax-for-individuals/what-happens-at-the-end-of-the-tax-year

If your income is already taxed before you get it, you can expect to hear from us by early June. If you have other types of income and need to file an income tax return (IR3), you can do this from early April until 7 July. Find out more about timelines at the end of the tax year: https://www.ird.govt.nz/income-tax/income-tax-for-individuals/what-happens-at-the-end-of-the-tax-year/timelines-at-the-end-of-the-tax-year

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

Stay up-to-date: https://www.ird.govt.nz/

--------------------------------------------------------------------

#InlandRevenueNZ #IRD #endoftaxyear",2022-04-26,"{'default': {'url': 'https://i.ytimg.com/vi/60nLWeYz5ww/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/60nLWeYz5ww/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/60nLWeYz5ww/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/60nLWeYz5ww/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/60nLWeYz5ww/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['ird', 'inland revenue nz', 'timelines', 'end of the tax year', 'end of tax year']",27,,en-GB,PT16S,hd,false,False,rectangular,548,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/60nLWeYz5ww"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
K91gjFnT2ec,Introduction to Business Seminar part 1 (of 3) | Business structures & record keeping,"Kia ora! Welcome to part 1 of 3 of our Introduction to Business seminar series. The content we will cover in this series has been put together from our most commonly asked questions from our small to medium sized business community. In part 1, we will explain the different types of business structures and how to keep good records. 

----------------------------------------------------------------

If you have enjoyed this video, watch our other parts: 

Introduction to Business - part 2 (Business expenses & depreciation): https://youtu.be/G_zz8FysAyg
Introduction to Business - part 3 (Income tax and provisional tax): https://youtu.be/6BKIbeyiuEM

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

--------------------------------------------------------------------

Presentation highlights:

0:00 Intro
0:19 Key messages.
0:57 Introductions.
0:55 Types of business structure.
4:08 The importance of keeping good business records.
6:09 Which format to keep your records in.
7:02 The cashbook template.
7:39 COVID-19 provisions for business.

#InlandRevenueNZ #ird #Introtobusiness #introductiontobusiness #seminar",2021-08-03,"{'default': {'url': 'https://i.ytimg.com/vi/K91gjFnT2ec/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/K91gjFnT2ec/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/K91gjFnT2ec/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/K91gjFnT2ec/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/K91gjFnT2ec/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['inland revenue', 'IRD', 'inland revenue nz', 'introduction to business', 'business structure', 'record keeping']",27,,en-GB,PT8M6S,hd,true,False,rectangular,10832,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/K91gjFnT2ec"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']"
G_zz8FysAyg,Introduction to Business Seminar part 2 (of 3) | Business expenses & depreciation,"Kia ora! Welcome to part 2 of 3 of our Introduction to Business seminar series. The content we will cover in this series has been put together from our most commonly asked questions from our small to medium sized business community. In part 2, we will explain business expenses and depreciation. 

----------------------------------------------------------------

If you have enjoyed this video, watch our other parts: 

Introduction to Business - part 1 (Business structures & record keeping): https://youtu.be/K91gjFnT2ec
Introduction to Business - part 3 (Income tax and provisional tax): https://youtu.be/6BKIbeyiuEM

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

--------------------------------------------------------------------

Presentation highlights:

0:00 Intro.
0:05 Welcome.
0:11 Introductions - in this section we're covering business expenses and depreciation.
0:17 Different types of business expenses.
0:49 Calculating vehicle expenses for sole trader or partnership.
3:20 Calculation example.
4:03 Different calculations for company vehicle use.
4:30 Calculating home office expenses.
7:08 Other business expenses and how to claim them.
9:51 Information about depreciation.

#InlandRevenueNZ #ird #Introtobusiness #introductiontobusiness #seminar",2021-08-03,"{'default': {'url': 'https://i.ytimg.com/vi/G_zz8FysAyg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/G_zz8FysAyg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/G_zz8FysAyg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/G_zz8FysAyg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/G_zz8FysAyg/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['inland revenue', 'IRD', 'inland revenue nz', 'introduction to business', 'business structure', 'record keeping']",27,,en-GB,PT12M29S,hd,true,False,rectangular,8842,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/G_zz8FysAyg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']"
6BKIbeyiuEM,Introduction to Business Seminar part 3 (of 3) | Income tax & provisional tax,"Kia ora! Welcome to part 3 of 3 of our Introduction to Business seminar series. The content we will cover in this series has been put together from our most commonly asked questions from our small to medium sized business community. In part 3, we will explain income tax & provisional tax for businesses. 

----------------------------------------------------------------

If you have enjoyed this video, watch our other parts: 

Introduction to Business - part 1 (Business structures & record keeping): https://youtu.be/K91gjFnT2ec
Introduction to Business - part 2 (Business expenses & depreciation): https://youtu.be/G_zz8FysAyg

----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

--------------------------------------------------------------------
Presentation highlights:

0:00 Intro
0:05 Welcome. 
0:11 In this section we're looking at income and provisional taxes.
0:17 Introductory information.
0:54 Income tax rates
1:38 Income tax calculation.
2:28 Provisional tax - what it is, four options.
4:22 Example using sole trader.
5:24 Three year business calendar visual timeline.
6:00 Provisional tax payments overlapped on the timeline.
7:21 Other business responsibilities, e.g. GST, PAYE deductions, ACC levy, etc.
8:12 We have many tools available including demos of how to file online.
9:20 We're here to help. Be sure to sign up for a myIR account, and visit our website for more information.

#InlandRevenueNZ #ird #Introtobusiness #introductiontobusiness #seminar",2021-08-03,"{'default': {'url': 'https://i.ytimg.com/vi/6BKIbeyiuEM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6BKIbeyiuEM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6BKIbeyiuEM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6BKIbeyiuEM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/6BKIbeyiuEM/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['inland revenue', 'IRD', 'inland revenue nz', 'introduction to business', 'business structure', 'record keeping']",27,,en-GB,PT9M38S,hd,true,False,rectangular,10631,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6BKIbeyiuEM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']"
jZNYqGmUsLY,{Te Reo Maori} Register for donation tax credits,"Making charitable donations? Register online via myIR to claim back 1/3 of the donations you make to approved charities and organisations. Then you can upload donation receipts anywhere, anytime during the year and your online claim will be processed faster after the end of the tax year!

Watch our video to find out more. You can also visit https://www.ird.govt.nz/donations for further information.


----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

--------------------------------------------------------------------

#InlandRevenueNZ #ird #donationtaxcredits",2021-04-28,"{'default': {'url': 'https://i.ytimg.com/vi/jZNYqGmUsLY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jZNYqGmUsLY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jZNYqGmUsLY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/jZNYqGmUsLY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/jZNYqGmUsLY/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Inland Revenue', 'Inland Revenue NZ', 'IRD', 'IR', 'NZ', 'New Zealand', 'donations', 'donation tax credits', 'sign up', 'register', 'DTC']",27,,en-GB,PT1M34S,hd,false,False,rectangular,531,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jZNYqGmUsLY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
NVUMuer8hTw,{Tongan} Register for donation tax credits,"Making charitable donations? Register online via myIR to claim back 1/3 of the donations you make to approved charities and organisations. Then you can upload donation receipts anywhere, anytime during the year and your online claim will be processed faster after the end of the tax year!

Watch our video to find out more. You can also visit https://www.ird.govt.nz/donations for further information.


----------------------------------------------------------------

Follow us on social media for help with general queries relating to any of Inland Revenue's products and services: 

Facebook: https://www.facebook.com/IRDNZ/
Twitter: https://twitter.com/NZInlandRevenue
LinkedIn: https://www.linkedin.com/company/inland-revenue-nz/

--------------------------------------------------------------------

#InlandRevenueNZ #ird #donationtaxcredits",2021-04-28,"{'default': {'url': 'https://i.ytimg.com/vi/NVUMuer8hTw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NVUMuer8hTw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NVUMuer8hTw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/NVUMuer8hTw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/NVUMuer8hTw/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Inland Revenue', 'Inland Revenue NZ', 'IRD', 'IR', 'NZ', 'New Zealand', 'donations', 'donation tax credits', 'sign up', 'register', 'DTC']",27,,zxx,PT1M34S,hd,false,False,rectangular,327,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NVUMuer8hTw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
