video_id,title,description,published_at,thumbnails,tags,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,projection,views,likes,comments,favorites,privacy_status,license,embed_html,topic_categories
0G5dSYA10po,Ellis shines with Aurora,"Watch this short video about Ellis and his experience with Aurora.

The Aurora Neuroinclusion Program helps people with autism or Attention Deficit/Hyperactivity Disorder (ADHD) start their career in the Australian Public Service (APS).

Aurora recognises the strengths, skills and talents people who are neurodivergent can bring to work. As part of our program, we offer professional development and support as you progress on your APS journey.

Aurora is an award-winning program recognised by the Australian HR Institute (AHRI) as the 2023 winner of Best Attraction, Recruitment and Retention Strategy in the organisation category.

We’ve developed a tailored selection process to meet your needs.

Find out more at https://www.servicesaustralia.gov.au/aurora",2024-05-24,"{'default': {'url': 'https://i.ytimg.com/vi/0G5dSYA10po/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0G5dSYA10po/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0G5dSYA10po/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0G5dSYA10po/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/0G5dSYA10po/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT4M8S,hd,true,False,rectangular,668,7,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0G5dSYA10po"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
aEW3Rn8sBNY,'About me' video example - Kristy-Lee,Example of an 'About me' video for the Australian Government Indigenous Apprenticeships Program (IAP),2024-05-24,"{'default': {'url': 'https://i.ytimg.com/vi/aEW3Rn8sBNY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aEW3Rn8sBNY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aEW3Rn8sBNY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aEW3Rn8sBNY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aEW3Rn8sBNY/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'Centrelink']",25,,en,PT44S,hd,false,False,rectangular,693,2,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aEW3Rn8sBNY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
D6RQrYTjFgI,Indigenous Apprenticeships Program Recruitment Process – Stage 1,What will your story be? The Indigenous Apprenticeships Program (IAP) is a pathway for Aboriginal and Torres Strait Islander peoples to join the Australian Public Service. Watch the video to find out more about the recruitment process for IAP.,2024-05-24,"{'default': {'url': 'https://i.ytimg.com/vi/D6RQrYTjFgI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/D6RQrYTjFgI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/D6RQrYTjFgI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/D6RQrYTjFgI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/D6RQrYTjFgI/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia']",25,,en,PT1M34S,hd,true,False,rectangular,642,3,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D6RQrYTjFgI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
0Va80u3WIDg,Natural disaster support,"There’s financial support available if you’ve been seriously affected by a natural disaster such as a bushfire, cyclone or flood. 

You need to meet the eligibility rules and live or work in an eligible area.

Check the eligibility rules before you make a claim.

You can claim a disaster payment online or over the phone. 

You can claim online at a time and place that suits you. You can do this using your myGov account and link it to Centrelink. 

If you don't have a myGov account, you can create one.

If you need help or are unable to claim through myGov, you can call 180 22 66. 

We understand claiming may not be your priority at this time, you’ll have 6 months to make a claim. You can claim when you’re ready. 

You can also get help from our staff in our service centres and other locations in your community such as a recovery centre. 

For more information, including where to find us in your community, go to servicesaustralia.gov.au/disastersupport",2024-05-24,"{'default': {'url': 'https://i.ytimg.com/vi/0Va80u3WIDg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0Va80u3WIDg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0Va80u3WIDg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0Va80u3WIDg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/0Va80u3WIDg/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT1M11S,hd,false,False,rectangular,10954,4,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0Va80u3WIDg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
qnmBkE5A3dI,Understanding Superannuation,"During this event the topics we will cover are: 

• Introduction to Superannuation 
• What to look for when choosing a Superannuation fund
• Contributions and Tax Benefits
• Understanding Investments and Risk 
• Retirement Planning & Accessing Superannuation

This topic is designed to provide a general overview of Superannuation for individuals.

Useful links:

Financial Information Service:
https://www.servicesaustralia.gov.au/financial-information-service

Contribution Caps
https://www.ato.gov.au/individuals-and-families/super-for-individuals-and-families/self-managed-super-funds-smsf/contributions-and-rollovers/contribution-caps

Downsizer Super Contributions
https://www.ato.gov.au/individuals-and-families/super-for-individuals-and-families/super/growing-and-keeping-track-of-your-super/how-to-save-more-in-your-super/downsizer-super-contributions

Superannuation assessment for Social Security Payments
https://guides.dss.gov.au/social-security-guide/4/8/2/10

MoneySmart – How super works
https://moneysmart.gov.au/how-super-works",2024-05-23,"{'default': {'url': 'https://i.ytimg.com/vi/qnmBkE5A3dI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qnmBkE5A3dI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qnmBkE5A3dI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qnmBkE5A3dI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qnmBkE5A3dI/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov']",25,en-AU,en,PT42M45S,hd,false,False,rectangular,4039,50,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qnmBkE5A3dI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
vreLbXr9s6g,What's a phishing scam?,"Phishing scams are a common way scammers try to trick people into giving out their personal information. Watch this video to learn how to spot them.

Find more information at https://www.servicesaustralia.gov.au/scams",2024-05-15,"{'default': {'url': 'https://i.ytimg.com/vi/vreLbXr9s6g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vreLbXr9s6g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vreLbXr9s6g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/vreLbXr9s6g/sddefault.jpg', 'width': 640, 'height': 480}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare']",25,en-AU,en,PT1M17S,hd,false,False,rectangular,1489,10,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vreLbXr9s6g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
nWYOTfP-LtA,Understanding Australian Government Payments and Services,"This webinar helps you to understand a range of different payments and services available through Services Australia including:

Jobseeker

Youth Allowance, Austudy & Abstudy

Disability Support Pension

Carer Payment, Allowance and Supplement

Age Pension

Family Tax Benefit and Child Care Subsidy

We explain waiting periods, changes in your employment and how this might impact your Child Support and superannuation.  As always we explore what help is available and how to connect with us.

 
Useful links:
 
Financial Information Service:
https://www.servicesaustralia.gov.au/financial-information-service
 
Payment and Service Finder
https://www.centrelink.gov.au/custsite_pfe/pymtfinderest/paymentFinderEstimatorPage.jsf?wec-appid=pymtfinderest&wec-locale=en_US#stay
 
Proving your identity
https://www.servicesaustralia.gov.au/proving-your-identity-person-for-centrelink-payment?context=51411
 
Jobseeker Income and Assets
https://www.servicesaustralia.gov.au/income-test-for-jobseeker-payment?context=51411
https://www.servicesaustralia.gov.au/income-and-assets-tests-for-jobseeker-payment?context=51411#a2
 
Age Pension Income and Assets
https://www.servicesaustralia.gov.au/assets-test-for-age-pension?context=22526
https://www.servicesaustralia.gov.au/income-test-for-age-pension?context=22526
 
Youth Allowance
https://www.servicesaustralia.gov.au/youth-allowance
 
Austudy
https://www.servicesaustralia.gov.au/austudy
 
Abstudy
https://www.servicesaustralia.gov.au/abstudy
 
Disability Support Pension
https://www.servicesaustralia.gov.au/disability-support-pension
 
Carer Payment
https://www.servicesaustralia.gov.au/carer-payment
 
Carer Allowance
https://www.servicesaustralia.gov.au/carer-allowance
 
Carer Supplement
https://www.servicesaustralia.gov.au/carer-supplement
 
Parenting Payment
https://www.servicesaustralia.gov.au/parenting-payment
 
Family Tax Benefit
https://www.servicesaustralia.gov.au/family-tax-benefit
 
Low Income Health Care Card
https://www.servicesaustralia.gov.au/...
 
MoneySmart
https://moneysmart.gov.au/",2024-05-10,"{'default': {'url': 'https://i.ytimg.com/vi/nWYOTfP-LtA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nWYOTfP-LtA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nWYOTfP-LtA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nWYOTfP-LtA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nWYOTfP-LtA/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,en-AU,en,PT39M11S,hd,false,False,rectangular,4615,43,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nWYOTfP-LtA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
CGMMMCLdjQQ,Age Pension Your Choices (Part 2),"Part 2 provides you with more detailed information about income and assets, we explore deeming, gifting and work bonus.
If you missed the live event for Part 1, it will available to be viewed on servicesaustralia.gov.au

Useful links:

Financial Information Service:
https://www.servicesaustralia.gov.au/financial-information-service

Age Pension Income and Assets
https://www.servicesaustralia.gov.au/assets-test-for-age-pension?context=22526
https://www.servicesaustralia.gov.au/income-test-for-age-pension?context=22526

Work Bonus
https://www.servicesaustralia.gov.au/work-bonus

Payment and Service Finder
https://www.centrelink.gov.au/custsite_pfe/pymtfinderest/paymentFinderEstimatorPage.jsf?wec-appid=pymtfinderest&wec-locale=en_US#stay

Home Equity Access Scheme
https://www.servicesaustralia.gov.au/home-equity-access-scheme

My Aged Care
https://www.myagedcare.gov.au/

Aged Care Specialist Officer
https://www.servicesaustralia.gov.au/... 

Low Income Health Care Card
https://www.servicesaustralia.gov.au/... 

Commonwealth Seniors Health Care – Services Australia
https://www.servicesaustralia.gov.au/... 

Australian Taxation Office
https://www.ato.gov.au/ 

MoneySmart
https://moneysmart.gov.au/",2024-04-19,"{'default': {'url': 'https://i.ytimg.com/vi/CGMMMCLdjQQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CGMMMCLdjQQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CGMMMCLdjQQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/CGMMMCLdjQQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/CGMMMCLdjQQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,en-AU,en,PT47M41S,hd,false,False,rectangular,10749,160,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CGMMMCLdjQQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
H7qMnJZh0FM,Age Pension Your Choices Part 1,"This Webinar discusses all things Age Pension.
Topics include:
- Age Pension Qualification 
- Understanding Income and Assets 
- Concession Cards
- Claiming Age Pension 
- Online services

Useful links:

Financial Information Service:
https://www.servicesaustralia.gov.au/financial-information-service

Age Pension Income and Assets
https://www.servicesaustralia.gov.au/assets-test-for-age-pension?context=22526
https://www.servicesaustralia.gov.au/income-test-for-age-pension?context=22526

Work Bonus
https://www.servicesaustralia.gov.au/work-bonus

Payment and Service Finder
https://www.centrelink.gov.au/custsite_pfe/pymtfinderest/paymentFinderEstimatorPage.jsf?wec-appid=pymtfinderest&wec-locale=en_US#stay",2024-04-12,"{'default': {'url': 'https://i.ytimg.com/vi/H7qMnJZh0FM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/H7qMnJZh0FM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/H7qMnJZh0FM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/H7qMnJZh0FM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/H7qMnJZh0FM/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,en-AU,en,PT44M26S,hd,false,False,rectangular,47872,649,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/H7qMnJZh0FM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
hJ9jEWidsi4,Adjust your advance repayment using your Centrelink online account,"Instructions on how to repay or adjust your advance payments using your Centrelink online account.

This tutorial outlines how to adjust an advance repayment of your Centrelink income support payment or Family Tax Benefit (Part A). Read our online guide Manage your advance payments for step by step instructions on how to adjust an advance repayment.

https://www.servicesaustralia.gov.au/centrelink-online-account-help-manage-your-advance-payments",2024-04-04,"{'default': {'url': 'https://i.ytimg.com/vi/hJ9jEWidsi4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hJ9jEWidsi4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hJ9jEWidsi4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/hJ9jEWidsi4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/hJ9jEWidsi4/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,en-AU,en,PT2M9S,hd,true,False,rectangular,2048,3,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hJ9jEWidsi4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
BDLopr6PgLs,Make an advance repayment using your Centrelink online account,"Instructions on how to repay or adjust your advance payments using your Centrelink online account.

This tutorial outlines how to make an advance repayment of your Centrelink income support payment or Family Tax Benefit (Part A). Read our online guide Manage your advance payments for step by step instructions on how to make an advance repayment.

https://www.servicesaustralia.gov.au/centrelink-online-account-help-manage-your-advance-payments",2024-04-04,"{'default': {'url': 'https://i.ytimg.com/vi/BDLopr6PgLs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BDLopr6PgLs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BDLopr6PgLs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/BDLopr6PgLs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/BDLopr6PgLs/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,en-AU,en,PT2M31S,hd,true,False,rectangular,2358,4,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BDLopr6PgLs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
aYdIXZciy7E,Income and Assets (incl. Deemed),"This Webinar discusses all things Income and Assets.
Topics include:
- Understanding Income
- Understanding Assets 
- Deeming - What is it and how does it work? 
- Online services

Useful links:

Financial Information Service:
https://www.servicesaustralia.gov.au/financial-information-service

Jobseeker Income and Assets
https://www.servicesaustralia.gov.au/income-and-assets-tests-for-jobseeker-payment?context=51411

Pension Income and Assets
https://www.servicesaustralia.gov.au/assets-test-for-age-pension?context=22526
https://www.servicesaustralia.gov.au/income-test-for-age-pension?context=22526

Deeming
https://www.servicesaustralia.gov.au/deeming

Payment and Service Finder
https://www.centrelink.gov.au/custsite_pfe/pymtfinderest/paymentFinderEstimatorPage.jsf?wec-appid=pymtfinderest&wec-locale=en_US#stay",2024-03-22,"{'default': {'url': 'https://i.ytimg.com/vi/aYdIXZciy7E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aYdIXZciy7E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aYdIXZciy7E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aYdIXZciy7E/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aYdIXZciy7E/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,en-AU,en,PT27M10S,hd,false,False,rectangular,7963,80,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aYdIXZciy7E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
rGYZjXcaOJ8,Natural disaster support,"There’s financial support available if you’ve been seriously affected by a natural disaster such as a bushfire, cyclone or flood. 

You need to meet the eligibility rules and live or work in an eligible area.

Check the eligibility rules before you make a claim.

You can claim a disaster payment online or over the phone. 

You can claim online at a time and place that suits you. You can do this using your myGov account and link it to Centrelink. 

If you don't have a myGov account, you can create one.

If you need help or are unable to claim through myGov, you can call 180 22 66. 

We understand claiming may not be your priority at this time, you’ll have 6 months to make a claim. You can claim when you’re ready. 

You can also get help from our staff in our service centres and other locations in your community such as a recovery centre. 

For more information, including where to find us in your community, go to servicesaustralia.gov.au/disastersupport",2024-03-20,"{'default': {'url': 'https://i.ytimg.com/vi/rGYZjXcaOJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rGYZjXcaOJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rGYZjXcaOJ8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/rGYZjXcaOJ8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/rGYZjXcaOJ8/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,en-AU,en,PT1M11S,hd,false,False,rectangular,841,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rGYZjXcaOJ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
07Z1PvYxAlY,Super for Women,"This Webinar discusses all things Superannuation for Women.
Topics include:
- Understanding Superannuation
- Contributions to Superannuation 
- Access to Superannuation 
- How you can continue to grow your super before, during and after a career break

Useful links:

Financial Information Service:
https://www.servicesaustralia.gov.au/financial-information-service

Moneysmart – Choosing a Super Fund
https://moneysmart.gov.au/how-super-works/choosing-a-super-fund

ATO – Lost Super
https://www.ato.gov.au/forms-and-instructions/superannuation-searching-for-lost-superannuation

ATO – Super Health Check
https://www.ato.gov.au/individuals-and-families/super-for-individuals-and-families/super/growing-and-keeping-track-of-your-super/keeping-track-of-your-super/super-health-check

ATO – Low Income Super Tax Offset
https://www.ato.gov.au/individuals-and-families/super-for-individuals-and-families/super/growing-and-keeping-track-of-your-super/how-to-save-more-in-your-super/government-super-contributions/low-income-super-tax-offset",2024-03-12,"{'default': {'url': 'https://i.ytimg.com/vi/07Z1PvYxAlY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/07Z1PvYxAlY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/07Z1PvYxAlY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/07Z1PvYxAlY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/07Z1PvYxAlY/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia']",25,en-AU,en,PT47M37S,hd,false,False,rectangular,1672,21,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/07Z1PvYxAlY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
mu2s-DKenhs,Accommodation options in retirement,"This Webinar discusses Accommodation Options for your Retirement years.

Topics include:
Home Ownership
Renting
Retirement or Lifestyle Villages
Granny Flat Interests
Assessment of your home
Using Equity options
Downsizer contribution into Superannuation
H﻿elp at home through Commonwealth Home Support Service or Home Care Packages
 
Useful links:
 
Financial Information Service:
https://www.servicesaustralia.gov.au/financial-information-service
 
Buying a House
https://moneysmart.gov.au/home-loans/buying-a-house
 
Mortgage Calculator
https://moneysmart.gov.au/home-loans/mortgage-calculator 
 
Managing Debt
https://moneysmart.gov.au/managing-debt 
 
Home Equity Access Scheme
https://www.servicesaustralia.gov.au/home-equity-access-scheme
 
National Debt Helpline
https://ndh.org.au/
 
Centrelink Payment Finder
https://www.centrelink.gov.au/custsite_pfe/pymtfinderest/paymentFinderEstimatorPage.jsf?wec-appid=pymtfinderest&wec-locale=en_US#stay",2024-03-03,"{'default': {'url': 'https://i.ytimg.com/vi/mu2s-DKenhs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mu2s-DKenhs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mu2s-DKenhs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/mu2s-DKenhs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/mu2s-DKenhs/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Services Australia', 'Australian Government', 'Australian Government Services Australia', 'myGov', 'Centrelink', 'Medicare', 'Child Support']",25,,en,PT42M43S,hd,false,False,rectangular,1703,14,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mu2s-DKenhs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
