video_id,title,description,published_at,thumbnails,tags,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,projection,views,likes,comments,favorites,privacy_status,license,embed_html,topic_categories
AxvDYZtRBFw,"Understanding the difference between routine, urgent and emergency care animation Chinese Simplified","Learn the difference between routine, urgent and emergency care. To find a Medicare Urgent Care Clinic near you, visit health.gov.au/MedicareUCC",2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/AxvDYZtRBFw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AxvDYZtRBFw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AxvDYZtRBFw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/AxvDYZtRBFw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/AxvDYZtRBFw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT1M15S,hd,false,False,rectangular,35,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AxvDYZtRBFw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
fG6qMsM5KfA,"Understanding the difference between routine, urgent and emergency care – animation (Vietnamese)","Learn the difference between routine, urgent and emergency care. To find a Medicare Urgent Care Clinic near you, visit health.gov.au/MedicareUCC.",2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/fG6qMsM5KfA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fG6qMsM5KfA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fG6qMsM5KfA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/fG6qMsM5KfA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/fG6qMsM5KfA/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT1M21S,hd,false,False,rectangular,11,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fG6qMsM5KfA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
gYhvbC4Fz5o,"Understanding the difference between routine, urgent and emergency care – animation (Arabic)","Learn the difference between routine, urgent and emergency care. To find a Medicare Urgent Care Clinic near you, visit health.gov.au/MedicareUCC",2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/gYhvbC4Fz5o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gYhvbC4Fz5o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gYhvbC4Fz5o/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/gYhvbC4Fz5o/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/gYhvbC4Fz5o/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT1M37S,hd,false,False,rectangular,48,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gYhvbC4Fz5o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']"
0syZgrAoX7Q,“最好的前戏”宣传片 – 30秒,“最好的前戏”（Beforeplay）30秒宣传片鼓励人们定期检测性传染病、使用安全措施，以及采取安全性行为。英语旁白配字幕并有简体中文转录文本。,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/0syZgrAoX7Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0syZgrAoX7Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0syZgrAoX7Q/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0syZgrAoX7Q/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/0syZgrAoX7Q/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT31S,hd,false,False,rectangular,757,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0syZgrAoX7Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Music']
HEBwIx6xsKU,فيديو Beforeplay 1 - 15 ثانية,شجع هذا الفيديو الذي تبلغ مدته 15 ثانية والذي أنتجته حملة Beforeplay الناس على إجراء فحص بشأن أنواع العدوى المنقولة جنسيًا واستخدام وسائل الحماية وممارسة الجنس الآمن. يدور الحديث فيه باللغة الإنجليزية مع ترجمة مكتوبة باللغة العربية.,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/HEBwIx6xsKU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HEBwIx6xsKU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HEBwIx6xsKU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/HEBwIx6xsKU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/HEBwIx6xsKU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,239,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HEBwIx6xsKU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
7WlRXvEFOBU,Beforeplay 비디오 1-15초,관계하기 전(Beforeplay) 홍보의 일환으로 제작된 본 15초 분량의 비디오에서는 성병(STI) 검사를 실시하고 보호 도구를 사용하며 안전한 성관계를 가지도록 권장합니다. 영어 대사에 한국어 자막과 번역이 제공됩니다.,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/7WlRXvEFOBU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7WlRXvEFOBU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7WlRXvEFOBU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/7WlRXvEFOBU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/7WlRXvEFOBU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,21,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7WlRXvEFOBU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
Tr6yz0iFt4g,“最好的前戏”宣传片1 – 15秒,“最好的前戏”（Beforeplay）15秒宣传片鼓励人们定期检测性传染病、使用安全措施，以及采取安全性行为。英语旁白配字幕并有简体中文转录文本。,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/Tr6yz0iFt4g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Tr6yz0iFt4g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Tr6yz0iFt4g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Tr6yz0iFt4g/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Tr6yz0iFt4g/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,215,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Tr6yz0iFt4g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Music']
cvMFFBwVCdA,วิดีโอ Beforeplay 1 - 15 วินาที,วิดีโอความยาว 15 วินาทีจากโครงการรณรงค์ Beforeplay นี้ ประชาสัมพันธ์ให้ประชาชนไปตรวจคัดกรองโรคติดต่อทางเพศสัมพันธ์ ใช้อุปกรณ์ป้องกัน และมีเพศสัมพันธ์อย่างปลอดภัย  วิดีโอลงเสียงบรรยายเป็นภาษาอังกฤษ พร้อมบทบรรยายและบทพูดในภาษาไทย,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/cvMFFBwVCdA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cvMFFBwVCdA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cvMFFBwVCdA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cvMFFBwVCdA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cvMFFBwVCdA/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,13,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/cvMFFBwVCdA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
3V7Rj-VHVCU,Video Beforeplay 1 - 15 giây,"Video dài 15 giây này do Beforeplay phát hành trong cuộc vận động khuyến khích mọi người hãy làm xét nghiệm kiểm tra bệnh lây truyền qua đường tình dục (Sexually Transmissible Infections), dùng cách bảo vệ và thực hành quan hệ tình dục an toàn. Video bằng tiếng Anh có phụ đề và ghi văn bằng tiếng Việt.",2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/3V7Rj-VHVCU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3V7Rj-VHVCU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3V7Rj-VHVCU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/3V7Rj-VHVCU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/3V7Rj-VHVCU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,41,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3V7Rj-VHVCU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
V4-EGLIR9lc,Video Beforeplay dài 30 giây,"Video dài 30 giây này do Beforeplay phát hành trong cuộc vận động khuyến khích mọi người hãy làm xét nghiệm kiểm tra bệnh lây truyền qua đường tình dục (Sexually Transmissible Infections), dùng cách bảo vệ và thực hành quan hệ tình dục an toàn. Video bằng tiếng Anh có phụ đề và ghi văn bằng tiếng Việt.",2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/V4-EGLIR9lc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/V4-EGLIR9lc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/V4-EGLIR9lc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/V4-EGLIR9lc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/V4-EGLIR9lc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT31S,hd,false,False,rectangular,28,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/V4-EGLIR9lc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
J9yvkjis8VU,Beforeplay 비디오-30초,관계하기 전(Beforeplay) 홍보의 일환으로 제작된 본 30초 분량의 비디오에서는 성병(STI) 검사를 실시하고 보호 도구를 사용하며 안전한 성관계를 가지도록 권장합니다. 영어 대사에 한국어 자막과 번역이 제공됩니다.,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/J9yvkjis8VU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/J9yvkjis8VU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/J9yvkjis8VU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/J9yvkjis8VU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/J9yvkjis8VU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT31S,hd,false,False,rectangular,35,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/J9yvkjis8VU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
iabhxk0iglg,วิดีโอ Beforeplay 30 วินาที,วิดีโอความยาว 30 วินาทีจากโครงการรณรงค์ Beforeplay นี้ ประชาสัมพันธ์ให้ประชาชนไปตรวจคัดกรองโรคติดต่อทางเพศสัมพันธ์ ใช้อุปกรณ์ป้องกัน และมีเพศสัมพันธ์อย่างปลอดภัย  วิดีโอลงเสียงบรรยายเป็นภาษาอังกฤษ พร้อมบทบรรยายและบทพูดในภาษาไทย,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/iabhxk0iglg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iabhxk0iglg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iabhxk0iglg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iabhxk0iglg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/iabhxk0iglg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT31S,hd,false,False,rectangular,14,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iabhxk0iglg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
yllIIGHzPrw,فيديو Beforeplay 2 - 15 ثانية,شجع هذا الفيديو الذي تبلغ مدته 15 ثانية والذي أنتجته حملة Beforeplay الناس على إجراء فحص بشأن أنواع العدوى المنقولة جنسيًا واستخدام وسائل الحماية وممارسة الجنس الآمن. يدور الحديث فيه باللغة الإنجليزية مع ترجمة مكتوبة باللغة العربية.,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/yllIIGHzPrw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yllIIGHzPrw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yllIIGHzPrw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yllIIGHzPrw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yllIIGHzPrw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,180,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yllIIGHzPrw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
FTpfKwNbqos,Beforeplay 비디오 2-15초,관계하기 전(Beforeplay) 홍보의 일환으로 제작된 본 15초 분량의 비디오에서는 성병(STI) 검사를 실시하고 보호 도구를 사용하며 안전한 성관계를 가지도록 권장합니다. 영어 대사에 한국어 자막과 번역이 제공됩니다.,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/FTpfKwNbqos/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FTpfKwNbqos/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FTpfKwNbqos/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FTpfKwNbqos/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FTpfKwNbqos/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,20,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FTpfKwNbqos"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
wmmFFQHvbHg,“最好的前戏”宣传片2 – 15秒,“最好的前戏”（Beforeplay）15秒宣传片鼓励人们定期检测性传染病、使用安全措施，以及采取安全性行为。英语旁白配字幕并有简体中文转录文本。,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/wmmFFQHvbHg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wmmFFQHvbHg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wmmFFQHvbHg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wmmFFQHvbHg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/wmmFFQHvbHg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,52,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wmmFFQHvbHg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Music']
yeFuiv8cVws,วิดีโอ Beforeplay 2 -15 วินาที,วิดีโอความยาว 15 วินาทีจากโครงการรณรงค์ Beforeplay นี้ ประชาสัมพันธ์ให้ประชาชนไปตรวจคัดกรองโรคติดต่อทางเพศสัมพันธ์ ใช้อุปกรณ์ป้องกัน และมีเพศสัมพันธ์อย่างปลอดภัย  วิดีโอลงเสียงบรรยายเป็นภาษาอังกฤษ พร้อมบทบรรยายและบทพูดในภาษาไทย,2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/yeFuiv8cVws/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yeFuiv8cVws/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yeFuiv8cVws/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yeFuiv8cVws/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yeFuiv8cVws/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,16,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yeFuiv8cVws"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
R6ac1OeOjPQ,Video Beforeplay 2 - 15 giây,"Video dài 15 giây này do Beforeplay phát hành trong cuộc vận động khuyến khích mọi người hãy làm xét nghiệm kiểm tra bệnh lây truyền qua đường tình dục (Sexually Transmissible Infections), dùng cách bảo vệ và thực hành quan hệ tình dục an toàn. Video bằng tiếng Anh có phụ đề và ghi văn bằng tiếng Việt.",2024-01-18,"{'default': {'url': 'https://i.ytimg.com/vi/R6ac1OeOjPQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R6ac1OeOjPQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R6ac1OeOjPQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/R6ac1OeOjPQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/R6ac1OeOjPQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT16S,hd,false,False,rectangular,46,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/R6ac1OeOjPQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Health']
gOgniyh0KD4,Clinical Information System Registration – Part 5: Registering your organisation in the HCP Portal,"Learn how to access the NCSR Healthcare Provider Portal and register your medical organisation using you HPI-O number, which will then allow you to enable the integration in your clinical software.",2024-01-16,"{'default': {'url': 'https://i.ytimg.com/vi/gOgniyh0KD4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gOgniyh0KD4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gOgniyh0KD4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/gOgniyh0KD4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/gOgniyh0KD4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT2M4S,hd,true,False,rectangular,226,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gOgniyh0KD4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']"
SadlmqpN-I8,Clinical Information System Registration – Part 4: Managing members and delegations in PRODA,Learn how to add members of your organisation to provide and delegate permissions to them so they have the authority to complete the registration process on behalf of the Responsible Officer.,2024-01-16,"{'default': {'url': 'https://i.ytimg.com/vi/SadlmqpN-I8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SadlmqpN-I8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SadlmqpN-I8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SadlmqpN-I8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/SadlmqpN-I8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT1M8S,hd,true,False,rectangular,248,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SadlmqpN-I8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']"
YCBsR2UEjyM,Clinical Information System Registration – Part 3: Adding the NCSR as a service provider in PRODA,Learn how to add the NCSR as a service provider so you can complete the registration process.,2024-01-16,"{'default': {'url': 'https://i.ytimg.com/vi/YCBsR2UEjyM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YCBsR2UEjyM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YCBsR2UEjyM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/YCBsR2UEjyM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/YCBsR2UEjyM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],25,en,en-GB,PT59S,hd,true,False,rectangular,283,0,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YCBsR2UEjyM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']"
