video_id,title,description,published_at,thumbnails,tags,category_id,default_language,default_audio_language,duration,definition,caption,licensed_content,projection,views,likes,comments,favorites,privacy_status,license,embed_html,topic_categories
J21h_IutyI4,Cost of services provided including wages,"Watch this video to find out more about the costs you can include on your UK property tax return for services you provide and wages.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

Visit GOV.UK to find out more:
https://www.gov.uk/guidance/income-tax-when-you-rent-out-a-property-working-out-your-rental-income

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:

Twitter: https://twitter.com/HMRCcustomers 

Facebook: https://www.facebook.com/HMRC

0:06 Wholly and exclusively 
0:14 Total property income receipts below VAT threshold
0:28 Providing services
0:45 Time you spend on your property business
0:59 Further help and support",2024-07-04,"{'default': {'url': 'https://i.ytimg.com/vi/J21h_IutyI4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/J21h_IutyI4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/J21h_IutyI4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/J21h_IutyI4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/J21h_IutyI4/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Property expenses', 'Income from property', 'allowable property expenses', 'cost of services', 'wages', 'services provided']",27,,en-GB,PT1M7S,hd,true,False,rectangular,2490,9,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/J21h_IutyI4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
NrvxiVUWMfA,Why does my Self Assessment tax return ask about estimated underpayments in my PAYE tax code?,"Watch this video to find out more about Self Assessment tax returns and estimated underpayments in your tax code. 
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

Visit GOV.UK to find out more:
https://www.gov.uk/hmrc

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:

Twitter: https://twitter.com/HMRCcustomers 

Facebook: https://www.facebook.com/HMRC

0:00 Introduction 
0:24 Check to see if the figure is correct 
0:47 If there is no underpayment for earlier years 
0:56 If there is an underpayment for earlier years 
1:07 Estimated tax you owe 
1:25 Correct amount 
1:35 Estimated underpayment 
2:06 Further help and support",2024-07-04,"{'default': {'url': 'https://i.ytimg.com/vi/NrvxiVUWMfA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NrvxiVUWMfA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NrvxiVUWMfA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/NrvxiVUWMfA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/NrvxiVUWMfA/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['estimated underpayment', 'tax underpayment', 'underpayment in tax code', 'estimated tax you owe this year', 'tax you owe', 'tax return']",27,,en-GB,PT2M17S,hd,true,False,rectangular,8988,18,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NrvxiVUWMfA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
q2PA_ekKv6w,Joint lettings,"Watch this video to find out about more about joint lettings.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

You can find out more on GOV.UK: https://www.gov.uk/guidance/income-tax-when-you-rent-out-a-property-working-out-your-rental-income 

https://www.youtube.com/playlist?list=PL8EcnheDt1zh5Yjk8_LaPczeX98PsF63T

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 The Partnership section of the tax return
0:10 Other joint lettings
0:15 Show your share of the income and expenses
0:26 Married couples or civil partners
0:43 Landlords who are not married or civil partners
0:59 Further help and support",2024-06-25,"{'default': {'url': 'https://i.ytimg.com/vi/q2PA_ekKv6w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/q2PA_ekKv6w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/q2PA_ekKv6w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/q2PA_ekKv6w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/q2PA_ekKv6w/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Joint lettings', 'Joint property income', 'property let jointly', 'share property income', 'shared income', 'shared expenses', 'shared profits', 'form 17', 'joint landlords']",27,,en-GB,PT1M11S,hd,true,False,rectangular,3296,7,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/q2PA_ekKv6w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
Zz0ghSnrfRU,How can I appeal a late filing penalty,"If you have received a penalty for filing your Self Assessment tax return late, this video will guide you through the appeal process. Including:
0:00 introduction
0:18 what we mean by a reasonable excuse for late filing
0:32 the 30-day window for appealing penalties
0:38 how to check if you need to send a tax return
1:08 multiple ways to submit your appeal such as: using your personal tax account, using the appeal form from your penalty notice, and by sending a letter (and what to include)
1:44 help & support
Watch this video to understand your rights and the steps to take when dealing with HMRC's late filing penalties.

*To subscribe and visit the HMRCgovuk YouTube home page:*
https://www.youtube.com/channel/UCX03s8aGilPqvp992meZd6w?sub_confirmation=1

*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

You can find out more on: https://www.gov.uk/tax-appeals/penalty

https://youtube.com/playlist?list=PL8EcnheDt1zhahajD8uGVMVgcqseQv3gC&feature=shared
https://youtube.com/playlist?list=PL8EcnheDt1zghUiaV1UaupNJeBKri4wp-&feature=shared

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC",2024-06-21,"{'default': {'url': 'https://i.ytimg.com/vi/Zz0ghSnrfRU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Zz0ghSnrfRU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Zz0ghSnrfRU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Zz0ghSnrfRU/sddefault.jpg', 'width': 640, 'height': 480}}","['Penalty', 'Penalties', 'late return', 'late filing', 'appeal', 'how to appeal', 'SelfAssessment', 'HMRC', 'TaxAppeal', 'LateFiling', 'UKTax', 'TaxDeadline', 'FinancialPlanning', 'Accounting', 'TaxAdvice']",27,,en-GB,PT1M54S,hd,true,False,rectangular,1384,9,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Zz0ghSnrfRU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Knowledge']
DhGY86ZE8WQ,How do I show property finance costs on my tax return?,"Watch this video to find out how to show loan interest and other financial costs on your Self Assessment tax return.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

Visit GOV.UK to find out more: https://www.gov.uk/guidance/income-tax-when-you-rent-out-a-property-working-out-your-rental-income
https://youtube.com/playlist?list=PL8EcnheDt1zh5Yjk8_LaPczeX98PsF63T&feature=shared

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 Wholly and exclusively 
0:13 Total property income receipts below VAT threshold
0:28 Examples of allowable finance costs
0:36 Non-residential properties
0:46 Residential finance costs
1:10 Further help and support",2024-05-24,"{'default': {'url': 'https://i.ytimg.com/vi/DhGY86ZE8WQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DhGY86ZE8WQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DhGY86ZE8WQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DhGY86ZE8WQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DhGY86ZE8WQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Property finance costs', 'property expenses', 'allowable finance costs', 'residential costs', 'resisdential expenses', 'Loan costs', 'Alternative finance costs', 'loan interest', 'non-residential finance costs', 'brought forward finance costs']",27,,en-GB,PT1M28S,hd,true,False,rectangular,10877,16,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DhGY86ZE8WQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
y7nZ6B-b2_w,Pam mae fy Ffurflen Dreth SA yn gofyn am dandaliadau amcangyfrifedig yn fy nghod treth TWE?,"Gwyliwch y fideo hwn i ddysgu rhagor am Ffurflenni Treth Hunanasesiad a thandaliadau amcangyfrifedig yn eich cod treth.

Ewch i GOV.UK i gael gwybod rhagor:

https://www.gov.uk/hmrc

CThEF yw awdurdod trethi, taliadau a thollau’r DU. Rydym yn casglu’r arian sy’n talu am wasanaethau cyhoeddus y DU, ac yn helpu teuluoedd ac unigolion drwy ddarparu cymorth ariannol targededig. 

Gallwch ddefnyddio’r cyfryngau cymdeithasol i gael help gydag ymholiadau cyffredinol yn ymwneud â chynhyrchion a gwasanaethau CThEF: 

Twitter: https://twitter.com/HMRCcustomers 
Facebook: https://www.facebook.com/HMRC",2024-05-14,"{'default': {'url': 'https://i.ytimg.com/vi/y7nZ6B-b2_w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y7nZ6B-b2_w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y7nZ6B-b2_w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/y7nZ6B-b2_w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/y7nZ6B-b2_w/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Tandaliad amcangyfrifedig', 'tandaliad', 'treth sy’n ddyledus', 'tandaliad mewn cod treth', 'treth sy’n ddyledus ar gyfer blwyddyn gynharach', 'tandaliad TWE']",27,,en-GB,PT2M31S,hd,true,False,rectangular,342,5,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/y7nZ6B-b2_w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
urjuc-dlGeQ,Updating your application for anti-money laundering supervision,"This video is an overview and walk-through of how to update your application for anti-money laundering supervision.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

https://youtube.com/playlist?list=PL8EcnheDt1zhb_SNr9zTNhOWkwbcVSUQm&feature=shared
Detailed guidance on anti money laundering supervision:
https://www.gov.uk/topic/business-tax/money-laundering-regulations
https://www.gov.uk/guidance/help-and-support-for-anti-money-laundering

To subscribe to the HMRCgov.uk YouTube channel, please click the link below:
https://www.youtube.com/channel/UCX03s8aGilPqvp992meZd6w

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 Introduction
0:11 Bank details
0:35 Responsible people
1:01 Trading premises
1:29 AMLS training
2:07 Policy, controls, procedures
3:16 Submit application
3:35 Help & support",2024-05-13,"{'default': {'url': 'https://i.ytimg.com/vi/urjuc-dlGeQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/urjuc-dlGeQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/urjuc-dlGeQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/urjuc-dlGeQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/urjuc-dlGeQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['updating', 'application', 'anti-money laundering', 'supervision']",27,,en-GB,PT3M48S,hd,true,False,rectangular,1689,13,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/urjuc-dlGeQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
vHCFJ0fkm9U,Why does my tax return ask about Postgraduate Loans?,"Find out about Postgraduate Loans and what you need to show on your tax return.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

https://www.gov.uk/guidance/tell-hmrc-about-a-student-loan-in-your-tax-return
https://youtube.com/playlist?list=PL8EcnheDt1zg1bGz766mHjxWL4g0J_knY&feature=shared

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 Introduction
0:31 Repayments
0:58 Tax Return
1:47 Help & Support",2024-05-09,"{'default': {'url': 'https://i.ytimg.com/vi/vHCFJ0fkm9U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vHCFJ0fkm9U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vHCFJ0fkm9U/hqdefault.jpg', 'width': 480, 'height': 360}}","['Postgraduate loans', 'loan repayments', 'student loans']",27,,en-GB,PT1M55S,sd,true,False,rectangular,2521,6,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vHCFJ0fkm9U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
3Wi6sYDeD2A,Why does my tax return ask about Income Contingent Student Loans?,"Find out about Income Contingent Student Loans and what you need to show on your tax return.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

https://www.gov.uk/guidance/tell-hmrc-about-a-student-loan-in-your-tax-return
https://youtube.com/playlist?list=PL8EcnheDt1zg1bGz766mHjxWL4g0J_knY&feature=shared

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 Introduction
0:12 Repayments
0:39 Tax Return
1:43 Help & Support",2024-05-09,"{'default': {'url': 'https://i.ytimg.com/vi/3Wi6sYDeD2A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3Wi6sYDeD2A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3Wi6sYDeD2A/hqdefault.jpg', 'width': 480, 'height': 360}}","['Student loans', 'loan repayments', 'Income contingent student loans']",27,,en-GB,PT1M52S,sd,true,False,rectangular,2519,11,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3Wi6sYDeD2A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Society']
yxXWFdvUOwc,Five reasons to file your Self Assessment tax return early,"Almost 300,000 Self Assessment customers filed their tax return on the first day of the new tax year.

📽️ Here’s five reasons why you should file early too.

For more videos on Self Assessment, visit https://www.youtube.com/@HMRCgovuk/pl... 

Visit GOV.UK to find out more: 
https://www.gov.uk/browse/tax/self-assessment

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:

X:
https://twitter.com/HMRCgovuk

Facebook:  
https://www.facebook.com/HMRC

LinkedIn:
https://www.linkedin.com/company/hmrc

Instagram:
https://www.instagram.com/hmrcgovuk/",2024-05-08,"{'default': {'url': 'https://i.ytimg.com/vi/yxXWFdvUOwc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yxXWFdvUOwc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yxXWFdvUOwc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yxXWFdvUOwc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yxXWFdvUOwc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",[],27,,en-GB,PT1M20S,hd,false,False,rectangular,895,14,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yxXWFdvUOwc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
G1xthSuodRk,"Ready, Set, Go Get Student Finance 🎮💸","If you’re applying for student finance, there’s no need to waste time hunting for your National Insurance number. ⏲️     
                                    
Download the HMRC App to find it quickly and store it in your wallet for future use. 📲 

iOS -  https://ow.ly/HmqB50QWytE
Android -  https://ow.ly/MXWe50QWytB",2024-05-07,"{'default': {'url': 'https://i.ytimg.com/vi/G1xthSuodRk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/G1xthSuodRk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/G1xthSuodRk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/G1xthSuodRk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/G1xthSuodRk/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['National Insurance Number', 'HMRC', 'HMRC App', 'UK Student', 'University']",27,,en-GB,PT57S,hd,false,False,rectangular,621,6,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/G1xthSuodRk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Video_game_culture']
XZUUc8UNb3c,Umbrella companies: what are the risks to contractors?,"This short video highlights the risks to contractors using umbrella companies and the possible warning signs that indicate they may be operating a tax avoidance scheme.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

https://dontgetcaughtout.campaign.gov.uk/tax-avoidance/
https://www.gov.uk/guidance/agencies-and-other-businesses-using-umbrella-companies-who-may-be-operating-avoidance-schemes
https://youtube.com/playlist?list=PL8EcnheDt1zhGTCv0aNO5L7bgZnvHrv_Q&feature=shared

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 – Introduction
0:32 – Tax avoidance schemes
1:17 – Warning signs of disguised remuneration tax avoidance schemes
2:09 – More information",2024-04-29,"{'default': {'url': 'https://i.ytimg.com/vi/XZUUc8UNb3c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XZUUc8UNb3c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XZUUc8UNb3c/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XZUUc8UNb3c/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/XZUUc8UNb3c/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Ubrella companies', 'contractors', 'risks', 'tax avoidance schemes', 'disguised remuneration', 'increase take-home pay', 'unpaid tax', 'underpayments', 'interest', 'penalty', 'enhanced agreements', 'employment contracts', 'loan', 'bonus', 'non-taxable', ""tax avoidance - don't get caught out""]",27,,en-GB,PT2M20S,hd,true,False,rectangular,1147,13,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XZUUc8UNb3c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",['https://en.wikipedia.org/wiki/Business']
kQ4lJm87nz0,Whistleblowing while under anti-money laundering supervision,"This video is an overview of whistleblowing under anti-money laundering supervision.
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

https://www.gov.uk/report-tax-fraud
https://www.gov.uk/guidance/help-and-support-for-anti-money-laundering
https://youtube.com/playlist?list=PL8EcnheDt1zhb_SNr9zTNhOWkwbcVSUQm&feature=shared

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 Introduction
0:47 GOV.UK
1:07 Online form
3:39 Help & Support",2024-04-26,"{'default': {'url': 'https://i.ytimg.com/vi/kQ4lJm87nz0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kQ4lJm87nz0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kQ4lJm87nz0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kQ4lJm87nz0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kQ4lJm87nz0/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['whistleblowing', 'anti-money laundering', 'supervision']",27,,en-GB,PT3M50S,hd,true,False,rectangular,1422,15,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kQ4lJm87nz0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
YK_Ap44tF50,How do I apply to strike off or dissolve my limited company?,"Watch this video to find out how to apply to strike off or dissolve your limited company
*Tell us how we can improve the HMRC YouTube channel through this quick feedback survey*
https://hmrccustomerlab.qualtrics.com/jfe/form/SV_bvaFKBiaUbvJfgy

https://www.gov.uk/strike-off-your-company-from-companies-register
https://www.gov.uk/strike-off-your-company-from-companies-register/apply-to-strike-off

HMRC is the UK’s tax, payments and customs authority. We collect the money that pays for the UK’s public services and help families and individuals with targeted financial support. 

You can use social media for help with general queries relating to any of HMRC’s products and services:
Twitter: https://twitter.com/HMRCcustomers
Facebook: https://www.facebook.com/HMRC

0:00 - Intro
0:11 – Online form ‘DS01- Application to strike off
0:21 – Final company tax return 
0:36 – Before applying to strike off your company
0:49 – If you’ve already completed your application and due a refund 
1:01 – Your company no longer exists as a legal entity 
1:15 – Before filling in the strike off form
1:31 – More information",2024-04-24,"{'default': {'url': 'https://i.ytimg.com/vi/YK_Ap44tF50/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YK_Ap44tF50/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YK_Ap44tF50/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/YK_Ap44tF50/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/YK_Ap44tF50/maxresdefault.jpg', 'width': 1280, 'height': 720}}","['Strike off limited company', 'apply to strike off', 'close down company', 'dissolve limited company', 'company struck off', 'close down company legally', 'application to strike off.']",27,,en-GB,PT1M43S,hd,true,False,rectangular,1890,13,0,0,public,youtube,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YK_Ap44tF50"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",[]
